"A-2"|No |"76046621"|"124220480"
"A-7"|No |"76046518"|"124220279"
"A-2"|Yes|"76046518"|"124220280"
"A-1"|No |"76046518"|"124220281"
"A-2"|No |"76046617"|"124220472"
"A-1"|Yes|"76046617"|"124220471"
"A-1"|Yes|"76046307"|"124219891"
"A-2"|No |"76046307"|"124219892"
"A-1"|No |"76046339"|"124219952"
"A-2"|Yes|"76046339"|"124219953"
"A-4"|Yes|"76046338"|"124219950"
"A-7"|No |"76046338"|"124219951"
"A-7"|Yes|"76046328"|"124219927"
"A-1"|No |"76046328"|"124219928"
"A-8"|Yes|"76046401"|"124220067"
"A-2"|No |"76046595"|"124220429"
"A-1"|Yes|"76046595"|"124220430"
"A-1"|No |"76046390"|"124220045"
"A-2"|Yes|"76046390"|"124220044"
"A-7"|No |"76046390"|"124220043"
"A-8"|Yes|"76046573"|"124220388"
"A-1"|Yes|"76046481"|"124220211"
"A-2"|No |"76046481"|"124220212"
"A-1"|Yes|"76046510"|"124220265"
"A-2"|No |"76046510"|"124220266"
"A-8"|Yes|"76046632"|"124220499"
"A-8"|Yes|"76046297"|"124219870"
"A-2"|Yes|"76046521"|"124220287"
"A-7"|No |"76046521"|"124220288"
"A-7"|Yes|"76046413"|"124220085"
"A-1"|No |"76046413"|"124220086"
"A-4"|Yes|"76046349"|"124219973"
"A-7"|No |"76046349"|"124219974"
"A-1"|Yes|"76046547"|"124220340"
"A-4"|No |"76046547"|"124220341"
"A-4"|Yes|"76046423"|"124220108"
"A-7"|No |"76046423"|"124220109"
"A-8"|Yes|"76046654"|"124220540"
"A-4"|Yes|"76046492"|"124220229"
"A-7"|No |"76046492"|"124220230"
"A-2"|Yes|"76046584"|"124220409"
"A-1"|No |"76046584"|"124220410"
"A-8"|Yes|"76046610"|"124220458"
"A-2"|Yes|"76046391"|"124220046"
"A-7"|No |"76046391"|"124220047"
"A-1"|No |"76046391"|"124220048"
"A-8"|Yes|"76046296"|"124219869"
"A-2"|Yes|"76046499"|"124220243"
"A-7"|No |"76046499"|"124220244"
"A-7"|No |"76046636"|"124220507"
"A-1"|No |"76046636"|"124220508"
"A-2"|Yes|"76046636"|"124220509"
"A-8"|Yes|"76046370"|"124220008"
"A-8"|Yes|"76046602"|"124220441"
"A-1"|Yes|"76046475"|"124220201"
"A-7"|No |"76046329"|"124219929"
"A-2"|Yes|"76046329"|"124219930"
"A-1"|No |"76046329"|"124219931"
"A-1"|Yes|"76046503"|"124220251"
"A-2"|No |"76046503"|"124220252"
"A-2"|No |"76046647"|"124220526"
"A-1"|Yes|"76046647"|"124220527"
"A-6"|Yes|"76046536"|"124220317"
"A-7"|No |"76046536"|"124220318"
"A-8"|Yes|"76046412"|"124220084"
"A-1"|Yes|"76046318"|"124219911"
"A-8"|Yes|"76046464"|"124220182"
"A-1"|Yes|"76046433"|"124220123"
"A-2"|No |"76046433"|"124220124"
"A-2"|Yes|"76046306"|"124219889"
"A-1"|No |"76046306"|"124219890"
"A-1"|Yes|"76046558"|"124220363"
"A-2"|No |"76046558"|"124220364"
"A-1"|Yes|"76046665"|"124220561"
"A-2"|No |"76046665"|"124220562"
"A-1"|Yes|"76046317"|"124219910"
"A-2"|No |"76046628"|"124220491"
"A-1"|Yes|"76046628"|"124220492"
"A-8"|Yes|"76046562"|"124220369"
"A-6"|Yes|"76046599"|"124220435"
"A-7"|No |"76046599"|"124220436"
"A-1"|No |"76046599"|"124220437"
"A-1"|No |"76046477"|"124220203"
"A-2"|Yes|"76046477"|"124220204"
"A-6"|Yes|"76046422"|"124220105"
"A-7"|No |"76046422"|"124220106"
"A-4"|No |"76046422"|"124220107"
"A-1"|Yes|"76046380"|"124220026"
"A-1"|Yes|"76046639"|"124220512"
"A-2"|No |"76046639"|"124220513"
"A-1"|Yes|"76046525"|"124220295"
"A-2"|No |"76046525"|"124220296"
